0,1,2,3
2.261306608080163,0.597140401376036,0.38320991711144137,0.06033686692902492
0.6484095162990441,1.994771734242312,0.8071187875728953,0.0685026723569925
0.7036698338229599,1.0415596940567622,1.0219153924453657,0.1465420295308567
0.3185383115726557,0.352064920250807,0.48467056204947645,0.5075425068555884
