0,1,2,3
2.3279593385343356,0.6062043175653155,0.3770873816185598,0.06041513113942691
0.660390745756236,1.9941669846680186,0.7873137129335501,0.06946556187432652
0.7052774615618569,1.027245302669738,0.9946157616738788,0.14968178996115333
0.3174605765555495,0.35530278637881585,0.4810838325971817,0.5079183765309401
